GeneA,GeneB,Prediction,BinaryPrediction,label
TSPAN1,C2orf73,0.0152918500825762,0,new_nonSL
TSPAN1,FAM86C1P,0.0152893960475921,0,new_nonSL
TSPAN1,LRRC8E,0.0152875361964106,0,new_nonSL
TSPAN1,LMF2,0.0152849955484271,0,new_nonSL
TSPAN1,SCAMP1,0.0152845857664942,0,new_nonSL
TSPAN1,DYNC2I1,0.0152803445234894,0,new_nonSL
TSPAN1,DPY19L2,0.0152767226099967,0,new_nonSL
TSPAN1,ACOT6,0.0152754886075854,0,new_nonSL
TSPAN1,BMPR1A,0.0152713926509022,0,new_nonSL
TSPAN1,ADCY1,0.0152656584978103,0,new_nonSL
TSPAN1,ADGRF4,0.0152631560340523,0,new_nonSL
TSPAN1,ZFP30,0.015259020961821,0,new_nonSL
TSPAN1,CNNM2,0.0152573231607675,0,new_nonSL
TSPAN1,INTS3,0.0152557836845517,0,new_nonSL
TSPAN1,ZBTB37,0.0152446990832686,0,new_nonSL
TSPAN1,CFAP61,0.0152415633201599,0,new_nonSL
TSPAN1,HSFX4,0.015236553736031,0,new_nonSL
TSPAN1,PLA2G4D,0.0152327492833137,0,new_nonSL
TSPAN1,FIGN,0.0152253052219748,0,new_nonSL
TSPAN1,MTMR6,0.0152192143723368,0,new_nonSL
TSPAN1,ZNF317,0.0152188064530491,0,new_nonSL
TSPAN1,ST8SIA3,0.0152102904394268,0,new_nonSL
TSPAN1,MBOAT7,0.0152090052142739,0,new_nonSL
TSPAN1,CCR1,0.0152015071362257,0,new_nonSL
TSPAN1,NCKIPSD,0.0152005217969417,0,new_nonSL
TSPAN1,SLC36A3,0.0151969967409968,0,new_nonSL
TSPAN1,RARRES1,0.0151948211714625,0,new_nonSL
TSPAN1,ACTMAP,0.0151900332421064,0,new_nonSL
TSPAN1,KCNE1,0.0151856476441025,0,new_nonSL
TSPAN1,DUS3L,0.0151850981637835,0,new_nonSL
TSPAN1,DAZL,0.015182752162218,0,new_nonSL
TSPAN1,PLA2G2C,0.0151779819279909,0,new_nonSL
TSPAN1,EPAS1,0.0151776690036058,0,new_nonSL
TSPAN1,MOCS3,0.0151776624843478,0,new_nonSL
TSPAN1,BMPR2,0.0151758380234241,0,new_nonSL
TSPAN1,TM4SF4,0.0151746841147542,0,new_nonSL
TSPAN1,DHX35,0.0151738356798887,0,new_nonSL
TSPAN1,TAF11,0.0151700293645262,0,new_nonSL
TSPAN1,ZC3H3,0.0151662416756153,0,new_nonSL
TSPAN1,LZTS3,0.0151645885780453,0,new_nonSL
TSPAN1,CALHM5,0.0151607859879732,0,new_nonSL
TSPAN1,FOXO3B,0.0151580804958939,0,new_nonSL
TSPAN1,CEP89,0.0151550928130745,0,new_nonSL
TSPAN1,EPCAM,0.0151540022343397,0,new_nonSL
TSPAN1,NR2E3,0.0151524292305111,0,new_nonSL
TSPAN1,OR13J1,0.0151457078754901,0,new_nonSL
TSPAN1,PRAMEF1,0.015141874551773,0,new_nonSL
TSPAN1,HLTF,0.0151278376579284,0,new_nonSL
TSPAN1,CHST5,0.0151271615177392,0,new_nonSL
TSPAN1,SYNGR3,0.0151267638429999,0,new_nonSL
TSPAN1,MTMR3,0.0151200387626886,0,new_nonSL
TSPAN1,BRPF3,0.0151197109371423,0,new_nonSL
TSPAN1,SNX9,0.0151185756549239,0,new_nonSL
TSPAN1,OR9G1,0.0151111083105206,0,new_nonSL
TSPAN1,MARCHF10,0.0150938788428902,0,new_nonSL
TSPAN1,OSBP2,0.0150917740538716,0,new_nonSL
TSPAN1,CDC27,0.0150839313864707,0,new_nonSL
TSPAN1,ARL13A,0.0150807779282331,0,new_nonSL
TSPAN1,GPATCH1,0.0150794610381126,0,new_nonSL
TSPAN1,SLC6A2,0.0150744467973709,0,new_nonSL
TSPAN1,HINFP,0.015069012530148,0,new_nonSL
TSPAN1,OR7A5,0.0150684593245387,0,new_nonSL
TSPAN1,PPOX,0.0150477178394794,0,new_nonSL
TSPAN1,GCLC,0.015043688006699,0,new_nonSL
TSPAN1,RPL31,0.0150432717055082,0,new_nonSL
TSPAN1,MTREX,0.0150363640859723,0,new_nonSL
TSPAN1,SPIN4,0.0150249479338526,0,new_nonSL
TSPAN1,CABP5,0.0150237772613763,0,new_nonSL
TSPAN1,PRKAG2,0.015021301805973,0,new_nonSL
TSPAN1,SART3,0.0150197986513376,0,new_nonSL
TSPAN1,TGDS,0.0150127112865448,0,new_nonSL
TSPAN1,CXCR4,0.014998790808022,0,new_nonSL
TSPAN1,NLRP12,0.0149983959272503,0,new_nonSL
TSPAN1,TSTD3,0.0149980373680591,0,new_nonSL
TSPAN1,DAPK2,0.0149788744747638,0,new_nonSL
TSPAN1,MLPH,0.0149691393598914,0,new_nonSL
TSPAN1,ZNF334,0.0149657381698489,0,new_nonSL
TSPAN1,TUT7,0.0149569464847445,0,new_nonSL
TSPAN1,TULP4,0.0149559210985898,0,new_nonSL
TSPAN1,NGRN,0.0149535248056054,0,new_nonSL
TSPAN1,SRRM5,0.014952914789319,0,new_nonSL
TSPAN1,SLC13A3,0.0149518037214875,0,new_nonSL
TSPAN1,ADAMTS4,0.0149457519873976,0,new_nonSL
TSPAN1,MAGEB3,0.0149404313415288,0,new_nonSL
TSPAN1,SERPINI1,0.0149387763813138,0,new_nonSL
TSPAN1,TADA2B,0.0149277495220303,0,new_nonSL
TSPAN1,MACF1,0.0149276852607727,0,new_nonSL
TSPAN1,GABRQ,0.0149111887440085,0,new_nonSL
TSPAN1,SLC2A7,0.0149008752778172,0,new_nonSL
TSPAN1,USP6,0.0148982293903827,0,new_nonSL
TSPAN1,KCNH5,0.0148959830403327,0,new_nonSL
TSPAN1,PKP3,0.0148930372670292,0,new_nonSL
TSPAN1,NLGN4X,0.0148847503587603,0,new_nonSL
TSPAN1,BMAL2,0.0148825058713555,0,new_nonSL
TSPAN1,LYL1,0.0148792127147316,0,new_nonSL
TSPAN1,EFHC1,0.014872002415359,0,new_nonSL
TSPAN1,IZUMO2,0.0148655343800783,0,new_nonSL
TSPAN1,CCDC74A,0.0148610724136233,0,new_nonSL
TSPAN1,HPX,0.0148601373657584,0,new_nonSL
TSPAN1,CMTR2,0.0148557461798191,0,new_nonSL
TSPAN1,IL10RB,0.0148403458297252,0,new_nonSL
TSPAN1,TTLL2,0.0148377539590001,0,new_nonSL
TSPAN1,DMTF1,0.0148373423144221,0,new_nonSL
TSPAN1,NINJ1,0.0148244816809892,0,new_nonSL
TSPAN1,ZNF10,0.0148226423189044,0,new_nonSL
TSPAN1,CORO1C,0.0148208253085613,0,new_nonSL
TSPAN1,TEDC1,0.0148176364600658,0,new_nonSL
TSPAN1,ANKS6,0.014817226678133,0,new_nonSL
TSPAN1,EGFL6,0.0148140043020248,0,new_nonSL
TSPAN1,PATL2,0.0148138785734772,0,new_nonSL
TSPAN1,JPH1,0.0148095367476344,0,new_nonSL
TSPAN1,VSIG2,0.0148052098229527,0,new_nonSL
TSPAN1,HDLBP,0.0148017248138785,0,new_nonSL
TSPAN1,PSMA1,0.0147991180419921,0,new_nonSL
TSPAN1,HMGCS1,0.0147908478975296,0,new_nonSL
TSPAN1,TRIM40,0.01478888746351,0,new_nonSL
TSPAN1,ADGRG7,0.0147876571863889,0,new_nonSL
TSPAN1,LEMD3,0.0147702172398567,0,new_nonSL
TSPAN1,PIGG,0.0147633217275142,0,new_nonSL
TSPAN1,PLEKHG7,0.0147601114585995,0,new_nonSL
TSPAN1,PTDSS2,0.014746505767107,0,new_nonSL
TSPAN1,GSTA5,0.0147406384348869,0,new_nonSL
TSPAN1,ZNF713,0.0147353485226631,0,new_nonSL
TSPAN1,SLC26A7,0.0147344404831528,0,new_nonSL
TSPAN1,PIH1D1,0.0147333340719342,0,new_nonSL
TSPAN1,NOP14,0.0147299980744719,0,new_nonSL
TSPAN1,FAM110C,0.014729687012732,0,new_nonSL
TSPAN1,BBX,0.0147277005016803,0,new_nonSL
TSPAN1,RXFP2,0.0147198839113116,0,new_nonSL
TSPAN1,ZNF829,0.014705347828567,0,new_nonSL
TSPAN1,GPR148,0.0147010367363691,0,new_nonSL
TSPAN1,GRIK5,0.0146981021389365,0,new_nonSL
TSPAN1,HDAC3,0.0146978730335831,0,new_nonSL
TSPAN1,GPBP1L1,0.014695000834763,0,new_nonSL
TSPAN1,DAZAP1,0.0146898441016674,0,new_nonSL
TSPAN1,CRX,0.0146796340122818,0,new_nonSL
TSPAN1,RAB28,0.0146748544648289,0,new_nonSL
TSPAN1,MYOZ2,0.0146691538393497,0,new_nonSL
TSPAN1,MAGEB16,0.0146600035950541,0,new_nonSL
TSPAN1,PTTG2,0.0146592464298009,0,new_nonSL
TSPAN1,SRD5A3,0.0146584743633866,0,new_nonSL
TSPAN1,KATNBL1,0.0146448379382491,0,new_nonSL
TSPAN1,DNAH7,0.0146401654928922,0,new_nonSL
TSPAN1,LMNTD2,0.014637641608715,0,new_nonSL
TSPAN1,CEP152,0.0146343745291233,0,new_nonSL
TSPAN1,RNASEH2B,0.014626613818109,0,new_nonSL
TSPAN1,AIFM3,0.0146259274333715,0,new_nonSL
TSPAN1,PNMT,0.0146246496587991,0,new_nonSL
TSPAN1,HK2,0.0146171683445572,0,new_nonSL
TSPAN1,CCDC18,0.014603623189032,0,new_nonSL
TSPAN1,GDF3,0.0146027375012636,0,new_nonSL
TSPAN1,LAMTOR1,0.0145978666841983,0,new_nonSL
TSPAN1,FIGNL1,0.0145963095128536,0,new_nonSL
TSPAN1,DNMT3A,0.0145928468555212,0,new_nonSL
TSPAN1,HS1BP3,0.0145906247198581,0,new_nonSL
TSPAN1,MGRN1,0.0145861413329839,0,new_nonSL
TSPAN1,NHERF1,0.0145827429369091,0,new_nonSL
TSPAN1,RNF112,0.0145726054906845,0,new_nonSL
TSPAN1,OR5T1,0.0145697770640254,0,new_nonSL
TSPAN1,EDEM3,0.0145623981952667,0,new_nonSL
TSPAN1,SLC10A3,0.0145617285743355,0,new_nonSL
TSPAN1,SPIC,0.0145531985908746,0,new_nonSL
TSPAN1,KIR2DL3,0.0145514886826276,0,new_nonSL
TSPAN1,MRPL24,0.0145500935614109,0,new_nonSL
TSPAN1,STARD4,0.0145344724878668,0,new_nonSL
TSPAN1,FBXO16,0.0145339462906122,0,new_nonSL
TSPAN1,DHX15,0.0145335225388407,0,new_nonSL
TSPAN1,SESN1,0.0145265255123376,0,new_nonSL
TSPAN1,MCM7,0.0145212756469845,0,new_nonSL
TSPAN1,YTHDF1,0.0145066753029823,0,new_nonSL
TSPAN1,KATNIP,0.0145054068416357,0,new_nonSL
TSPAN1,CAPN12,0.01450184173882,0,new_nonSL
TSPAN1,DCAF11,0.0144977401942014,0,new_nonSL
TSPAN1,NEU2,0.0144858695566654,0,new_nonSL
TSPAN1,TLK2,0.0144759407266974,0,new_nonSL
TSPAN1,PHGDH,0.0144749004393816,0,new_nonSL
TSPAN1,MKRN2,0.014474730938673,0,new_nonSL
TSPAN1,CLDN6,0.0144685423001647,0,new_nonSL
TSPAN1,KRT25,0.0144660798832774,0,new_nonSL
TSPAN1,SUPT5H,0.0144653664901852,0,new_nonSL
TSPAN1,KRT77,0.0144650470465421,0,new_nonSL
TSPAN1,DLGAP3,0.0144596919417381,0,new_nonSL
TSPAN1,GNG2,0.0144394896924495,0,new_nonSL
TSPAN1,NCR3LG1,0.0144388182088732,0,new_nonSL
TSPAN1,IFNA2,0.0144288195297122,0,new_nonSL
TSPAN1,SLC20A1,0.0144275585189461,0,new_nonSL
TSPAN1,STAM2,0.0144234905019402,0,new_nonSL
TSPAN1,ZNF587B,0.0144218578934669,0,new_nonSL
TSPAN1,FGF5,0.0144144035875797,0,new_nonSL
TSPAN1,PSME3IP1,0.014414214529097,0,new_nonSL
TSPAN1,FAM20A,0.0144090186804533,0,new_nonSL
TSPAN1,ACSBG1,0.014400272630155,0,new_nonSL
TSPAN1,UNC5C,0.0143957193940877,0,new_nonSL
TSPAN1,ZBTB39,0.0143956784158945,0,new_nonSL
TSPAN1,LRRTM3,0.0143919242545962,0,new_nonSL
TSPAN1,SULF2,0.0143883060663938,0,new_nonSL
TSPAN1,CLDN34,0.0143854320049285,0,new_nonSL
TSPAN1,ELP2,0.0143842017278075,0,new_nonSL
TSPAN1,SULT1E1,0.0143829109147191,0,new_nonSL
TSPAN1,NOXRED1,0.0143686011433601,0,new_nonSL
TSPAN1,OR2A4,0.0143587915226817,0,new_nonSL
TSPAN1,ZNF326,0.0143358837813138,0,new_nonSL
TSPAN1,PPP1R9A,0.014330287463963,0,new_nonSL
TSPAN1,MIB2,0.0143158938735723,0,new_nonSL
TSPAN1,ZNF624,0.014308575540781,0,new_nonSL
TSPAN1,C1QTNF1,0.0143053941428661,0,new_nonSL
TSPAN1,LYZL4,0.014296487905085,0,new_nonSL
TSPAN1,TMEM252,0.0142960771918296,0,new_nonSL
TSPAN1,MYB,0.0142915770411491,0,new_nonSL
TSPAN1,SEC24A,0.0142880575731396,0,new_nonSL
TSPAN1,CMKLR2,0.01427230425179,0,new_nonSL
TSPAN1,HES6,0.0142672592774033,0,new_nonSL
TSPAN1,SNX27,0.0142647391185164,0,new_nonSL
TSPAN1,PAOX,0.0142525816336274,0,new_nonSL
TSPAN1,MS4A15,0.0142513019964098,0,new_nonSL
TSPAN1,SLC4A7,0.0142414784058928,0,new_nonSL
TSPAN1,FBXL18,0.014236525632441,0,new_nonSL
TSPAN1,CFAP276,0.0142328580841422,0,new_nonSL
TSPAN1,ANGEL1,0.0142129426822066,0,new_nonSL
TSPAN1,OR51V1,0.0142057826742529,0,new_nonSL
TSPAN1,MTAP,0.0142028704285621,0,new_nonSL
TSPAN1,PHLDA1,0.0142000271007418,0,new_nonSL
TSPAN1,WNT1,0.0141987390816211,0,new_nonSL
TSPAN1,CRYBB1,0.0141920931637287,0,new_nonSL
TSPAN1,TRIM10,0.0141918398439884,0,new_nonSL
TSPAN1,ARSL,0.0141854900866746,0,new_nonSL
TSPAN1,CCDC140,0.0141841704025864,0,new_nonSL
TSPAN1,PLIN5,0.0141820088028907,0,new_nonSL
TSPAN1,TF,0.014179109595716,0,new_nonSL
TSPAN1,RFC3,0.0141689488664269,0,new_nonSL
TSPAN1,FNDC9,0.0141685828566551,0,new_nonSL
TSPAN1,CATSPERG,0.0141658782958984,0,new_nonSL
TSPAN1,ZNF473,0.0141435014083981,0,new_nonSL
TSPAN1,TEX13C,0.0141412951052188,0,new_nonSL
TSPAN1,RALY,0.0141330529004335,0,new_nonSL
TSPAN1,CLDN4,0.014130787923932,0,new_nonSL
TSPAN1,NHERF2,0.0141188753768801,0,new_nonSL
TSPAN1,BRIX1,0.0141040682792663,0,new_nonSL
TSPAN1,LRFN1,0.0141040347516536,0,new_nonSL
TSPAN1,SLC4A1AP,0.0140955112874507,0,new_nonSL
TSPAN1,BCKDHB,0.0140938544645905,0,new_nonSL
TSPAN1,HAS3,0.0140927480533719,0,new_nonSL
TSPAN1,GLUL,0.0140916220843791,0,new_nonSL
TSPAN1,PALLD,0.0140904169529676,0,new_nonSL
TSPAN1,SLC39A12,0.014088787138462,0,new_nonSL
TSPAN1,SLC29A4,0.014071200042963,0,new_nonSL
TSPAN1,NRBP1,0.0140606192871928,0,new_nonSL
TSPAN1,RFESD,0.0140506671741604,0,new_nonSL
TSPAN1,TRAF3IP1,0.0140457469969987,0,new_nonSL
TSPAN1,DYNLL1,0.0140457078814506,0,new_nonSL
TSPAN1,CHI3L2,0.0140406237915158,0,new_nonSL
TSPAN1,GARRE1,0.0140383662655949,0,new_nonSL
TSPAN1,SLC5A9,0.0140372309833765,0,new_nonSL
TSPAN1,AGTR1,0.0140367755666375,0,new_nonSL
TSPAN1,MFGE8,0.0140210976824164,0,new_nonSL
TSPAN1,INTS8,0.0140167269855737,0,new_nonSL
TSPAN1,CELF1,0.0140155684202909,0,new_nonSL
TSPAN1,F3,0.0140074845403432,0,new_nonSL
TSPAN1,ALCAM,0.014003237709403,0,new_nonSL
TSPAN1,BBC3,0.0139787467196583,0,new_nonSL
TSPAN1,TMEM53,0.0139742596074938,0,new_nonSL
TSPAN1,PTPN18,0.0139720384031534,0,new_nonSL
TSPAN1,SLC22A13,0.0139719396829605,0,new_nonSL
TSPAN1,TMEM121B,0.0139652024954557,0,new_nonSL
TSPAN1,KBTBD12,0.0139648085460066,0,new_nonSL
TSPAN1,LRRC2,0.0139585845172405,0,new_nonSL
TSPAN1,CCR4,0.0139507902786135,0,new_nonSL
TSPAN1,PSMC1,0.0139437736943364,0,new_nonSL
TSPAN1,OR51E2,0.013943045400083,0,new_nonSL
TSPAN1,ZNF101,0.0139360586181283,0,new_nonSL
TSPAN1,SLC25A52,0.0139237456023693,0,new_nonSL
TSPAN1,HLA-G,0.0139229129999876,0,new_nonSL
TSPAN1,RNF150,0.0139227174222469,0,new_nonSL
TSPAN1,CCDC70,0.0139133846387267,0,new_nonSL
TSPAN1,CPA3,0.0139119597151875,0,new_nonSL
TSPAN1,EFR3A,0.013900033198297,0,new_nonSL
TSPAN1,ELP3,0.0138912973925471,0,new_nonSL
TSPAN1,SYT10,0.0138875218108296,0,new_nonSL
TSPAN1,GRIK2,0.0138765228912234,0,new_nonSL
TSPAN1,GPR132,0.0138753019273281,0,new_nonSL
TSPAN1,MAGIX,0.0138691058382391,0,new_nonSL
TSPAN1,BBS10,0.0138608971610665,0,new_nonSL
TSPAN1,DYDC1,0.0138591239228844,0,new_nonSL
TSPAN1,NOP53,0.013857951387763,0,new_nonSL
TSPAN1,G3BP2,0.0138489296659827,0,new_nonSL
TSPAN1,CCDC141,0.0138423349708318,0,new_nonSL
TSPAN1,ZNF710,0.0138417221605777,0,new_nonSL
TSPAN1,NHLRC4,0.0138402180746197,0,new_nonSL
TSPAN1,ZC3H10,0.0138393007218837,0,new_nonSL
TSPAN1,TRIM23,0.0138390269130468,0,new_nonSL
TSPAN1,GNS,0.0138270007446408,0,new_nonSL
TSPAN1,ZNF653,0.0138264736160635,0,new_nonSL
TSPAN1,NLRC5,0.013820219784975,0,new_nonSL
TSPAN1,DGKH,0.0138195250183343,0,new_nonSL
TSPAN1,TRIM28,0.0138117801398038,0,new_nonSL
TSPAN1,GSTM3,0.0138100665062665,0,new_nonSL
TSPAN1,KCNA3,0.0138030871748924,0,new_nonSL
TSPAN1,THG1L,0.0138001469895243,0,new_nonSL
TSPAN1,SULT1A1,0.0137963630259037,0,new_nonSL
TSPAN1,AMBRA1,0.0137889822944998,0,new_nonSL
TSPAN1,DUSP18,0.0137888202443718,0,new_nonSL
TSPAN1,C9orf78,0.013788079842925,0,new_nonSL
TSPAN1,NOC3L,0.01378402300179,0,new_nonSL
TSPAN1,CASC3,0.0137748271226882,0,new_nonSL
TSPAN1,PGPEP1,0.0137632424011826,0,new_nonSL
TSPAN1,TCAIM,0.0137582337483763,0,new_nonSL
TSPAN1,PIERCE1,0.0137426769360899,0,new_nonSL
TSPAN1,ACP5,0.0137395681813359,0,new_nonSL
TSPAN1,CTBP1,0.0137311117723584,0,new_nonSL
TSPAN1,PSENEN,0.0137245524674654,0,new_nonSL
TSPAN1,GSTA1,0.0137228742241859,0,new_nonSL
TSPAN1,DEFB110,0.0137215321883559,0,new_nonSL
TSPAN1,RBMY1A1,0.0137184215709567,0,new_nonSL
TSPAN1,UGDH,0.0137172481045126,0,new_nonSL
TSPAN1,MOSPD2,0.01371680945158,0,new_nonSL
TSPAN1,FAM83C,0.0137058338150382,0,new_nonSL
TSPAN1,DNAJB1,0.0136984614655375,0,new_nonSL
TSPAN1,OSBPL5,0.0136973857879638,0,new_nonSL
TSPAN1,IMMP1L,0.0136914225295186,0,new_nonSL
TSPAN1,HES7,0.0136897936463356,0,new_nonSL
TSPAN1,SDAD1,0.0136769218370318,0,new_nonSL
TSPAN1,KLHL36,0.0136683182790875,0,new_nonSL
TSPAN1,C11orf24,0.0136682027950882,0,new_nonSL
TSPAN1,RFPL3,0.0136667694896459,0,new_nonSL
TSPAN1,C1GALT1C1L,0.0136667238548398,0,new_nonSL
TSPAN1,NT5DC2,0.0136539572849869,0,new_nonSL
TSPAN1,KRT5,0.0136536685749888,0,new_nonSL
TSPAN1,PET100,0.0136523460969328,0,new_nonSL
TSPAN1,DEFB118,0.0136518841609358,0,new_nonSL
TSPAN1,ITPR1,0.013639798387885,0,new_nonSL
TSPAN1,PALS1,0.0136395925655961,0,new_nonSL
TSPAN1,NHLRC3,0.013632827438414,0,new_nonSL
TSPAN1,CCL8,0.0136321866884827,0,new_nonSL
TSPAN1,OR5D14,0.0136312311515212,0,new_nonSL
TSPAN1,ZFP2,0.0136261666193604,0,new_nonSL
TSPAN1,NAA25,0.013622366823256,0,new_nonSL
TSPAN1,CCDC66,0.0136188110336661,0,new_nonSL
TSPAN1,HESX1,0.0135967098176479,0,new_nonSL
TSPAN1,EIF2B5,0.0135785536840558,0,new_nonSL
TSPAN1,LRRC41,0.0135783683508634,0,new_nonSL
TSPAN1,PAQR4,0.0135723603889346,0,new_nonSL
TSPAN1,CIMIP2A,0.0135676292702555,0,new_nonSL
TSPAN1,BSPRY,0.0135635593906044,0,new_nonSL
TSPAN1,NRAP,0.0135521115735173,0,new_nonSL
TSPAN1,KHK,0.0135516980662941,0,new_nonSL
TSPAN1,EED,0.0135507797822356,0,new_nonSL
TSPAN1,ALOX12B,0.0135488240048289,0,new_nonSL
TSPAN1,SLC45A4,0.0135480007156729,0,new_nonSL
TSPAN1,DNAJC21,0.0135267386212944,0,new_nonSL
TSPAN1,GJE1,0.0135262552648782,0,new_nonSL
TSPAN1,CNTLN,0.013519792817533,0,new_nonSL
TSPAN1,PEMT,0.0135182533413171,0,new_nonSL
TSPAN1,CD180,0.0135113820433616,0,new_nonSL
TSPAN1,RANBP9,0.0135105615481734,0,new_nonSL
TSPAN1,COX7A2L,0.0135017689317464,0,new_nonSL
TSPAN1,DAGLA,0.0134988157078623,0,new_nonSL
TSPAN1,DCDC2B,0.0134942000731825,0,new_nonSL
TSPAN1,MBLAC1,0.0134867811575531,0,new_nonSL
TSPAN1,SPATA21,0.0134823741391301,0,new_nonSL
TSPAN1,SMAP2,0.0134801724925637,0,new_nonSL
TSPAN1,TOB2,0.0134777436032891,0,new_nonSL
TSPAN1,EBP,0.0134743088856339,0,new_nonSL
TSPAN1,RPS11,0.0134705686941742,0,new_nonSL
TSPAN1,MARCHF2,0.013453590683639,0,new_nonSL
TSPAN1,ASB9,0.0134523389860987,0,new_nonSL
TSPAN1,LIPT1,0.0134511860087513,0,new_nonSL
TSPAN1,MFSD2A,0.0134455934166908,0,new_nonSL
TSPAN1,THUMPD2,0.0134443091228604,0,new_nonSL
TSPAN1,SETD3,0.0134399654343724,0,new_nonSL
TSPAN1,TDRD1,0.013434125110507,0,new_nonSL
TSPAN1,OCIAD1,0.0134257785975933,0,new_nonSL
TSPAN1,TMPRSS5,0.0134193189442157,0,new_nonSL
TSPAN1,POMP,0.0134176211431622,0,new_nonSL
TSPAN1,ZNF862,0.0134130707010626,0,new_nonSL
TSPAN1,TPPP3,0.0134116886183619,0,new_nonSL
TSPAN1,RAB3C,0.0134088499471545,0,new_nonSL
TSPAN1,ZNF629,0.0134000023826956,0,new_nonSL
TSPAN1,ZDHHC20,0.0133968573063611,0,new_nonSL
TSPAN1,BCL2L10,0.0133906258270144,0,new_nonSL
TSPAN1,DPYD,0.0133891571313142,0,new_nonSL
TSPAN1,KYAT1,0.0133872684091329,0,new_nonSL
TSPAN1,RAB8B,0.0133828027173876,0,new_nonSL
TSPAN1,MAN2A1,0.0133823500946164,0,new_nonSL
TSPAN1,DPP3,0.0133776543661952,0,new_nonSL
TSPAN1,ZAN,0.0133745707571506,0,new_nonSL
TSPAN1,GSTM4,0.0133661739528179,0,new_nonSL
TSPAN1,TRAPPC4,0.0133654307574033,0,new_nonSL
TSPAN1,TPBG,0.0133564677089452,0,new_nonSL
TSPAN1,SPDYE13,0.0133510269224643,0,new_nonSL
TSPAN1,MNX1,0.0133468247950077,0,new_nonSL
TSPAN1,ARRDC1,0.0133383506909012,0,new_nonSL
TSPAN1,NUDT18,0.0133370952680706,0,new_nonSL
TSPAN1,ZNF184,0.0133231226354837,0,new_nonSL
TSPAN1,DCP1B,0.0133103542029857,0,new_nonSL
TSPAN1,MILR1,0.0133060403168201,0,new_nonSL
TSPAN1,SIRT5,0.0133031159639358,0,new_nonSL
TSPAN1,GIPC1,0.0132988290861248,0,new_nonSL
TSPAN1,ST6GALNAC4,0.0132986297830939,0,new_nonSL
TSPAN1,SH3GLB2,0.0132947508245706,0,new_nonSL
TSPAN1,SLITRK4,0.0132898548617959,0,new_nonSL
TSPAN1,FGGY,0.0132860904559493,0,new_nonSL
TSPAN1,SNW1,0.0132802352309226,0,new_nonSL
TSPAN1,UGT2A3,0.0132712833583354,0,new_nonSL
TSPAN1,CCDC51,0.0132710523903369,0,new_nonSL
TSPAN1,MARVELD2,0.013256418518722,0,new_nonSL
TSPAN1,RAPSN,0.0132482992485165,0,new_nonSL
TSPAN1,GNB1,0.0132480561733245,0,new_nonSL
TSPAN1,ERCC6L,0.0132413748651742,0,new_nonSL
TSPAN1,CES3,0.0132408635690808,0,new_nonSL
TSPAN1,NANOGP8,0.0132386228069663,0,new_nonSL
TSPAN1,SLC4A10,0.0132363550364971,0,new_nonSL
TSPAN1,PGAP4,0.0132345613092184,0,new_nonSL
TSPAN1,ACTL6A,0.013233695179224,0,new_nonSL
TSPAN1,SYT17,0.0132232392206788,0,new_nonSL
TSPAN1,RPAP3,0.01322210021317,0,new_nonSL
TSPAN1,SPO16,0.0132174277678132,0,new_nonSL
TSPAN1,SH3D19,0.0132170431315898,0,new_nonSL
TSPAN1,KRT28,0.0132167376577854,0,new_nonSL
TSPAN1,MYPOP,0.0132012562826275,0,new_nonSL
TSPAN1,ZNF557,0.0131962811574339,0,new_nonSL
TSPAN1,MAB21L3,0.0131935309618711,0,new_nonSL
TSPAN1,RNF20,0.0131905190646648,0,new_nonSL
TSPAN1,SLC47A2,0.0131871057674288,0,new_nonSL
TSPAN1,PRKAB1,0.0131854182109236,0,new_nonSL
TSPAN1,TRIML1,0.0131813930347561,0,new_nonSL
TSPAN1,TAF11L3,0.0131756011396646,0,new_nonSL
TSPAN1,TMEM183A,0.0131671531125903,0,new_nonSL
TSPAN1,SEPTIN14,0.013166794553399,0,new_nonSL
TSPAN1,G6PC2,0.0131577271968126,0,new_nonSL
TSPAN1,LDLRAP1,0.0131502617150545,0,new_nonSL
TSPAN1,ADA2,0.0131434313952922,0,new_nonSL
TSPAN1,TMEM31,0.0131272003054618,0,new_nonSL
TSPAN1,DUT,0.0131258536130189,0,new_nonSL
TSPAN1,PLEKHF1,0.0131228882819414,0,new_nonSL
TSPAN1,NDUFAF6,0.0131095135584473,0,new_nonSL
TSPAN1,FNDC7,0.0131048066541552,0,new_nonSL
TSPAN1,GPATCH2,0.0131033211946487,0,new_nonSL
TSPAN1,ZNF337,0.013096859678626,0,new_nonSL
TSPAN1,DACH2,0.0130921648815274,0,new_nonSL
TSPAN1,ATP13A5,0.0130883334204554,0,new_nonSL
TSPAN1,ANG,0.013085882179439,0,new_nonSL
TSPAN1,SLC35A3,0.0130853587761521,0,new_nonSL
TSPAN1,SYCP2,0.0130797382444143,0,new_nonSL
TSPAN1,SGPL1,0.0130781875923275,0,new_nonSL
TSPAN1,RENBP,0.0130693148821592,0,new_nonSL
TSPAN1,DNTTIP1,0.0130577683448791,0,new_nonSL
TSPAN1,GPI,0.0130573082715272,0,new_nonSL
TSPAN1,CHRNA7,0.0130561534315347,0,new_nonSL
TSPAN1,PDPR,0.0130514781922101,0,new_nonSL
TSPAN1,KLHL7,0.0130490092560648,0,new_nonSL
TSPAN1,XIRP1,0.0130431447178125,0,new_nonSL
