GeneA,GeneB,Prediction,BinaryPrediction,label
ANK2,FLT4,0.4259283542633056,0,new_nonSL
ANK2,CAND1,0.4258271753787994,0,new_nonSL
ANK2,AP1S3,0.4256428182125091,0,new_nonSL
ANK2,SYK,0.4256017208099365,0,new_nonSL
ANK2,LIMA1,0.4254983365535736,0,new_nonSL
ANK2,CILP,0.4253698885440826,0,new_nonSL
ANK2,DUSP14,0.4248880743980407,0,new_nonSL
ANK2,MED12L,0.4247915744781494,0,new_nonSL
ANK2,CCT3,0.4246363043785095,0,new_nonSL
ANK2,TP53INP1,0.424307644367218,0,new_nonSL
ANK2,GLYATL1,0.4240902960300445,0,new_nonSL
ANK2,PRKCE,0.4240482747554779,0,new_nonSL
ANK2,ARPC3,0.4240400493144989,0,new_nonSL
ANK2,ANGPTL5,0.4238767325878143,0,new_nonSL
ANK2,PSORS1C2,0.4238760471343994,0,new_nonSL
ANK2,APOD,0.4238037168979645,0,new_nonSL
ANK2,AAAS,0.4237447082996368,0,new_nonSL
ANK2,BLVRB,0.4233139753341675,0,new_nonSL
ANK2,DENND4A,0.423305332660675,0,new_nonSL
ANK2,CSNK1G2,0.4232839345932007,0,new_nonSL
ANK2,OTUB1,0.4231194853782654,0,new_nonSL
ANK2,LANCL2,0.423077255487442,0,new_nonSL
ANK2,RBCK1,0.4230319261550903,0,new_nonSL
ANK2,SLC30A3,0.4230198860168457,0,new_nonSL
ANK2,CES5A,0.4229914844036102,0,new_nonSL
ANK2,RGS7BP,0.4229176938533783,0,new_nonSL
ANK2,IL36RN,0.4228034019470215,0,new_nonSL
ANK2,VWA5B1,0.4227681457996368,0,new_nonSL
ANK2,APH1B,0.4225920736789703,0,new_nonSL
ANK2,ZNF382,0.4225621819496155,0,new_nonSL
ANK2,KLF1,0.4225568175315857,0,new_nonSL
ANK2,PDHA2,0.4225170612335205,0,new_nonSL
ANK2,ZNF728,0.4225168824195862,0,new_nonSL
ANK2,UCHL3,0.4224604070186615,0,new_nonSL
ANK2,IRF7,0.4220849871635437,0,new_nonSL
ANK2,CSPG4,0.4219953715801239,0,new_nonSL
ANK2,STK25,0.4219132661819458,0,new_nonSL
ANK2,UBE2S,0.4218369722366333,0,new_nonSL
ANK2,RNF217,0.4216189086437225,0,new_nonSL
ANK2,AGFG2,0.4215423762798309,0,new_nonSL
ANK2,OR2S2,0.4213197529315948,0,new_nonSL
ANK2,USP11,0.4212958216667175,0,new_nonSL
ANK2,MTDH,0.4211865663528442,0,new_nonSL
ANK2,KCTD4,0.4211538732051849,0,new_nonSL
ANK2,AADAC,0.4210387170314789,0,new_nonSL
ANK2,ATAD2B,0.4209972620010376,0,new_nonSL
ANK2,FBXL17,0.4209200441837311,0,new_nonSL
ANK2,NOTCH2NLB,0.4207334816455841,0,new_nonSL
ANK2,SLC38A5,0.42060187458992,0,new_nonSL
ANK2,C11orf54,0.4205878674983978,0,new_nonSL
ANK2,CEACAM4,0.4205721616744995,0,new_nonSL
ANK2,AMH,0.4205645024776459,0,new_nonSL
ANK2,OPALIN,0.4205644428730011,0,new_nonSL
ANK2,PIGB,0.4204983115196228,0,new_nonSL
ANK2,SLC26A7,0.4204751849174499,0,new_nonSL
ANK2,TOR3A,0.4203789830207824,0,new_nonSL
ANK2,ARHGEF7,0.4203633666038513,0,new_nonSL
ANK2,PODN,0.4203333556652069,0,new_nonSL
ANK2,SCN4A,0.4200188517570495,0,new_nonSL
ANK2,TSPAN12,0.4199959635734558,0,new_nonSL
ANK2,SGCG,0.4199499189853668,0,new_nonSL
ANK2,DENND11,0.4198878109455108,0,new_nonSL
ANK2,SSUH2,0.4197413325309753,0,new_nonSL
ANK2,SP8,0.4194754660129547,0,new_nonSL
ANK2,NES,0.4194217622280121,0,new_nonSL
ANK2,MOCS3,0.4192039966583252,0,new_nonSL
ANK2,CTBP1,0.4185031652450561,0,new_nonSL
ANK2,TNFSF13B,0.4183512330055237,0,new_nonSL
ANK2,RFX5,0.4183366298675537,0,new_nonSL
ANK2,BTN1A1,0.4183249473571777,0,new_nonSL
ANK2,ICAM4,0.4181768000125885,0,new_nonSL
ANK2,EFNA5,0.4181667864322662,0,new_nonSL
ANK2,MSRA,0.4181216061115265,0,new_nonSL
ANK2,LRSAM1,0.4176585674285888,0,new_nonSL
ANK2,OR5C1,0.4175835251808166,0,new_nonSL
ANK2,SLC2A7,0.4175679683685303,0,new_nonSL
ANK2,CLRN1,0.4174419045448303,0,new_nonSL
ANK2,EIF2AK2,0.417427510023117,0,new_nonSL
ANK2,TH,0.4173928499221802,0,new_nonSL
ANK2,DMD,0.4168848991394043,0,new_nonSL
ANK2,ZNF804B,0.416651964187622,0,new_nonSL
ANK2,ST6GAL2,0.4165673851966858,0,new_nonSL
ANK2,AGPAT1,0.4163864552974701,0,new_nonSL
ANK2,CALB2,0.4161402285099029,0,new_nonSL
ANK2,UBE2K,0.415932297706604,0,new_nonSL
ANK2,FOXD1,0.4157466292381286,0,new_nonSL
ANK2,RAD50,0.4156887829303741,0,new_nonSL
ANK2,CRTC1,0.4155304729938507,0,new_nonSL
ANK2,NDNF,0.4155223369598388,0,new_nonSL
ANK2,RPS6KA2,0.4154039323329925,0,new_nonSL
ANK2,CNKSR2,0.4152864217758178,0,new_nonSL
ANK2,DCDC2C,0.4152842164039612,0,new_nonSL
ANK2,DOLPP1,0.4152774512767792,0,new_nonSL
ANK2,C1QTNF4,0.4152394831180572,0,new_nonSL
ANK2,NPAS2,0.4151363968849182,0,new_nonSL
ANK2,ADCY2,0.414917916059494,0,new_nonSL
ANK2,PPBP,0.4148913919925689,0,new_nonSL
ANK2,MEF2C,0.4147127866744995,0,new_nonSL
ANK2,MME,0.414661556482315,0,new_nonSL
ANK2,ZNF883,0.4146332442760467,0,new_nonSL
ANK2,FBN2,0.4141433238983154,0,new_nonSL
ANK2,TMEM234,0.4141009747982025,0,new_nonSL
ANK2,MAN1C1,0.4140927493572235,0,new_nonSL
ANK2,SAG,0.4139357209205627,0,new_nonSL
ANK2,COX6B2,0.413817822933197,0,new_nonSL
ANK2,GGCX,0.4137666821479797,0,new_nonSL
ANK2,FAM117A,0.4137068092823028,0,new_nonSL
ANK2,ADCY7,0.4136358499526977,0,new_nonSL
ANK2,TRAPPC1,0.4132923483848572,0,new_nonSL
ANK2,CAMLG,0.4130557179450989,0,new_nonSL
ANK2,SP5,0.4128187298774719,0,new_nonSL
ANK2,PRNP,0.4126679599285126,0,new_nonSL
ANK2,SEC22A,0.4122036397457123,0,new_nonSL
ANK2,ITPA,0.4120523929595947,0,new_nonSL
ANK2,CLEC1B,0.4120520651340484,0,new_nonSL
ANK2,SRL,0.4119589030742645,0,new_nonSL
ANK2,HCAR1,0.4118199944496155,0,new_nonSL
ANK2,SHF,0.4118079543113708,0,new_nonSL
ANK2,LYZL1,0.4117741882801056,0,new_nonSL
ANK2,GJB6,0.411597728729248,0,new_nonSL
ANK2,CERS4,0.4110408425331116,0,new_nonSL
ANK2,PCNX2,0.4109290242195129,0,new_nonSL
ANK2,RPA4,0.4108825623989105,0,new_nonSL
ANK2,GPR179,0.4108381569385528,0,new_nonSL
ANK2,SLC2A14,0.4108302295207977,0,new_nonSL
ANK2,BIRC3,0.4107461869716644,0,new_nonSL
ANK2,ROCK1,0.4107168018817901,0,new_nonSL
ANK2,FAM199X,0.4106579124927521,0,new_nonSL
ANK2,LHX8,0.4105456471443176,0,new_nonSL
ANK2,PLA1A,0.4103876054286957,0,new_nonSL
ANK2,OR6K6,0.4100560247898102,0,new_nonSL
ANK2,CYP26C1,0.410037636756897,0,new_nonSL
ANK2,SLC13A4,0.4099526703357696,0,new_nonSL
ANK2,AIG1,0.4099328219890594,0,new_nonSL
ANK2,PIAS3,0.4097840487957001,0,new_nonSL
ANK2,SHANK2,0.4095554053783417,0,new_nonSL
ANK2,CCDC121,0.4094768464565277,0,new_nonSL
ANK2,RPRML,0.4094585180282593,0,new_nonSL
ANK2,MTRNR2L1,0.4093666076660156,0,new_nonSL
ANK2,NCOA1,0.4093496799468994,0,new_nonSL
ANK2,CXCR6,0.4092259109020233,0,new_nonSL
ANK2,DNAH6,0.409187376499176,0,new_nonSL
ANK2,MCPH1,0.4091306328773498,0,new_nonSL
ANK2,SYNE3,0.4089415073394775,0,new_nonSL
ANK2,CSE1L,0.4088895618915558,0,new_nonSL
ANK2,NPIPA5,0.4087324142456054,0,new_nonSL
ANK2,UGT8,0.4086563289165497,0,new_nonSL
ANK2,C1QTNF1,0.4086353480815887,0,new_nonSL
ANK2,ARMCX6,0.4083505868911743,0,new_nonSL
ANK2,SMARCA2,0.4081540405750274,0,new_nonSL
ANK2,IFNL3,0.408137559890747,0,new_nonSL
ANK2,BOLA3,0.4079243242740631,0,new_nonSL
ANK2,TNFRSF17,0.4078777432441711,0,new_nonSL
ANK2,LIAT1,0.4078355133533478,0,new_nonSL
ANK2,PLCD1,0.4077171087265014,0,new_nonSL
ANK2,SRRM4,0.4076025784015655,0,new_nonSL
ANK2,SCG3,0.4074482321739197,0,new_nonSL
ANK2,POLD2,0.4074153900146484,0,new_nonSL
ANK2,DMAC1,0.4073981940746307,0,new_nonSL
ANK2,ACTR2,0.4073405265808105,0,new_nonSL
ANK2,ARHGAP8,0.4073275625705719,0,new_nonSL
ANK2,GPR151,0.4072524011135101,0,new_nonSL
ANK2,MYO1D,0.4071969091892242,0,new_nonSL
ANK2,CHST4,0.4071941375732422,0,new_nonSL
ANK2,AICDA,0.407193660736084,0,new_nonSL
ANK2,PITPNA,0.4069410562515259,0,new_nonSL
ANK2,GLIS1,0.4068187475204468,0,new_nonSL
ANK2,HACE1,0.406713604927063,0,new_nonSL
ANK2,ADAM10,0.4065799117088318,0,new_nonSL
ANK2,P2RX1,0.4064286649227142,0,new_nonSL
ANK2,ACAP3,0.4063909351825714,0,new_nonSL
ANK2,TMEM119,0.4061975479125976,0,new_nonSL
ANK2,MOGAT1,0.4061685800552368,0,new_nonSL
ANK2,SETMAR,0.4060353636741638,0,new_nonSL
ANK2,OR2B3,0.4060061573982239,0,new_nonSL
ANK2,ASB2,0.4059357643127441,0,new_nonSL
ANK2,ZNF423,0.4059069156646728,0,new_nonSL
ANK2,ANKRD26,0.4058436453342438,0,new_nonSL
ANK2,VLDLR,0.40581876039505,0,new_nonSL
ANK2,ARMT1,0.4057750403881073,0,new_nonSL
ANK2,IL1RAPL1,0.4056636691093445,0,new_nonSL
ANK2,CHIA,0.4055987596511841,0,new_nonSL
ANK2,BAAT,0.4055625796318054,0,new_nonSL
ANK2,CALHM3,0.4055241346359253,0,new_nonSL
ANK2,GRK6,0.4054834842681885,0,new_nonSL
ANK2,MMP16,0.4053156077861786,0,new_nonSL
ANK2,OR6A2,0.4051772654056549,0,new_nonSL
ANK2,HMX2,0.4051101505756378,0,new_nonSL
ANK2,GAL3ST2,0.4049549996852875,0,new_nonSL
ANK2,KLK2,0.40479576587677,0,new_nonSL
ANK2,HBA1,0.404509961605072,0,new_nonSL
ANK2,ART4,0.4043403267860412,0,new_nonSL
ANK2,OPRD1,0.404270201921463,0,new_nonSL
ANK2,DLX5,0.403936356306076,0,new_nonSL
ANK2,PSG4,0.4038021266460418,0,new_nonSL
ANK2,ATP6AP1,0.4036323428153991,0,new_nonSL
ANK2,DUSP7,0.4035630524158478,0,new_nonSL
ANK2,CFHR1,0.4035614728927612,0,new_nonSL
ANK2,PLEKHG5,0.4033884406089782,0,new_nonSL
ANK2,NPFF,0.4032201468944549,0,new_nonSL
ANK2,MRAS,0.4030698835849762,0,new_nonSL
ANK2,OCLN,0.4030300974845886,0,new_nonSL
ANK2,BLK,0.4029180407524109,0,new_nonSL
ANK2,HS6ST3,0.4029148519039154,0,new_nonSL
ANK2,ISM2,0.4025638699531555,0,new_nonSL
ANK2,TIGD2,0.4023815989494324,0,new_nonSL
ANK2,PELI2,0.4023210108280182,0,new_nonSL
ANK2,CLVS2,0.4022801518440246,0,new_nonSL
ANK2,TRIM2,0.4020957350730896,0,new_nonSL
ANK2,NECTIN1,0.4018420279026031,0,new_nonSL
ANK2,SCGB1C1,0.4018125236034393,0,new_nonSL
ANK2,NIT1,0.4017885029315948,0,new_nonSL
ANK2,RUNX2,0.4016228318214416,0,new_nonSL
ANK2,HOXC8,0.401439368724823,0,new_nonSL
ANK2,CABLES2,0.4014209806919098,0,new_nonSL
ANK2,SPAG8,0.4013049304485321,0,new_nonSL
ANK2,NKG7,0.4011856019496918,0,new_nonSL
ANK2,GID8,0.4011224806308746,0,new_nonSL
ANK2,SPRED3,0.4010516405105591,0,new_nonSL
ANK2,OR1A1,0.4010397493839264,0,new_nonSL
ANK2,GSTM4,0.4008162021636963,0,new_nonSL
ANK2,WEE2,0.4007579386234283,0,new_nonSL
ANK2,HCLS1,0.4006471037864685,0,new_nonSL
ANK2,ZNF177,0.4005945920944214,0,new_nonSL
ANK2,RNF213,0.4005541503429413,0,new_nonSL
ANK2,TNFRSF25,0.4003731310367584,0,new_nonSL
ANK2,ZNF570,0.4003287255764007,0,new_nonSL
ANK2,RELL2,0.400324285030365,0,new_nonSL
ANK2,SYN1,0.4001548588275909,0,new_nonSL
ANK2,MYCN,0.3999871015548706,0,new_nonSL
ANK2,HSD17B1,0.3996545374393463,0,new_nonSL
ANK2,RAC3,0.3996369540691376,0,new_nonSL
ANK2,KCNB2,0.3996176421642303,0,new_nonSL
ANK2,SLC35B4,0.3995203375816345,0,new_nonSL
ANK2,IGDCC4,0.3995018601417541,0,new_nonSL
ANK2,PSG8,0.3993358910083771,0,new_nonSL
ANK2,ABLIM3,0.3992568254470825,0,new_nonSL
ANK2,OR5K1,0.3990615904331207,0,new_nonSL
ANK2,NFKBIE,0.3990492820739746,0,new_nonSL
ANK2,SPDEF,0.3987121880054474,0,new_nonSL
ANK2,FBXO39,0.3984367549419403,0,new_nonSL
ANK2,SLC35E2A,0.3983560800552368,0,new_nonSL
ANK2,GRM4,0.398317277431488,0,new_nonSL
ANK2,RND3,0.3982610404491424,0,new_nonSL
ANK2,ROCK2,0.3982442319393158,0,new_nonSL
ANK2,GSTZ1,0.3975685536861419,0,new_nonSL
ANK2,KIF17,0.397547036409378,0,new_nonSL
ANK2,IFNG,0.397487074136734,0,new_nonSL
ANK2,TET1,0.3974482119083404,0,new_nonSL
ANK2,ZXDB,0.397440493106842,0,new_nonSL
ANK2,TBC1D10C,0.397331565618515,0,new_nonSL
ANK2,NKX2-1,0.3970938622951507,0,new_nonSL
ANK2,TMEM69,0.396959900856018,0,new_nonSL
ANK2,EIF1,0.3968957364559173,0,new_nonSL
ANK2,PHKA1,0.3968474268913269,0,new_nonSL
ANK2,TRPC1,0.396795243024826,0,new_nonSL
ANK2,HBB,0.3966983258724212,0,new_nonSL
ANK2,LHX5,0.3966819643974304,0,new_nonSL
ANK2,CIMAP1A,0.3966760039329529,0,new_nonSL
ANK2,DEXI,0.3966568112373352,0,new_nonSL
ANK2,S1PR4,0.3966395258903503,0,new_nonSL
ANK2,WDR83,0.3963315188884735,0,new_nonSL
ANK2,FRMPD4,0.3963305652141571,0,new_nonSL
ANK2,STMND1,0.3962273895740509,0,new_nonSL
ANK2,COG7,0.3961896896362304,0,new_nonSL
ANK2,TCAF2,0.3961474001407623,0,new_nonSL
ANK2,ZNF836,0.3957226872444153,0,new_nonSL
ANK2,AQP1,0.3955421447753906,0,new_nonSL
ANK2,RABGGTB,0.3951756954193115,0,new_nonSL
ANK2,KIF13A,0.3951661586761474,0,new_nonSL
ANK2,C4orf46,0.3949523866176605,0,new_nonSL
ANK2,CC2D2B,0.3947972655296325,0,new_nonSL
ANK2,FLI1,0.3947469592094421,0,new_nonSL
ANK2,FAM151A,0.3946525454521179,0,new_nonSL
ANK2,PTPA,0.3944869041442871,0,new_nonSL
ANK2,SWAP70,0.3944738805294037,0,new_nonSL
ANK2,F12,0.3944477438926697,0,new_nonSL
ANK2,MUC5B,0.3944275975227356,0,new_nonSL
ANK2,KLK11,0.3944022953510284,0,new_nonSL
ANK2,C4orf17,0.3942615389823913,0,new_nonSL
ANK2,TNRC6C,0.3942406177520752,0,new_nonSL
ANK2,OR52K2,0.3942093551158905,0,new_nonSL
ANK2,PRR19,0.3941693007946014,0,new_nonSL
ANK2,PFDN1,0.3938504457473755,0,new_nonSL
ANK2,CNKSR3,0.393759548664093,0,new_nonSL
ANK2,PMP22,0.3936730027198791,0,new_nonSL
ANK2,ALDH5A1,0.3935007452964782,0,new_nonSL
ANK2,SERTAD2,0.3934071063995361,0,new_nonSL
ANK2,CLN6,0.3932689726352691,0,new_nonSL
ANK2,CCDC63,0.3931984305381775,0,new_nonSL
ANK2,OR6N1,0.3931819200515747,0,new_nonSL
ANK2,NFATC2IP,0.393153965473175,0,new_nonSL
ANK2,AMT,0.3931538760662079,0,new_nonSL
ANK2,ABTB3,0.3930384814739227,0,new_nonSL
ANK2,NUDCD1,0.3930323421955108,0,new_nonSL
ANK2,TMEFF2,0.3927331864833832,0,new_nonSL
ANK2,PCTP,0.3925890028476715,0,new_nonSL
ANK2,GIT2,0.3922916948795318,0,new_nonSL
ANK2,ELOVL2,0.3922876715660095,0,new_nonSL
ANK2,CCNG1,0.3920637369155884,0,new_nonSL
ANK2,GNPNAT1,0.3920286893844604,0,new_nonSL
ANK2,USP40,0.3918618857860565,0,new_nonSL
ANK2,NOX1,0.3918065726757049,0,new_nonSL
ANK2,SPDYE4,0.3917995095252991,0,new_nonSL
ANK2,SYT12,0.3917006254196167,0,new_nonSL
ANK2,PDE4DIP,0.3916851580142975,0,new_nonSL
ANK2,LMBRD2,0.3916796743869781,0,new_nonSL
ANK2,ADGRV1,0.3915853798389435,0,new_nonSL
ANK2,SLAMF1,0.3915679454803467,0,new_nonSL
ANK2,GATA2,0.3914847671985626,0,new_nonSL
ANK2,HNRNPD,0.3914026319980621,0,new_nonSL
ANK2,SERPIND1,0.391385942697525,0,new_nonSL
ANK2,GLT6D1,0.391221284866333,0,new_nonSL
ANK2,SUN2,0.3911870718002319,0,new_nonSL
ANK2,HERC4,0.3911386132240295,0,new_nonSL
ANK2,GPM6B,0.3911330103874206,0,new_nonSL
ANK2,ADGRG2,0.3909962773323059,0,new_nonSL
ANK2,ADAMTS8,0.3909531533718109,0,new_nonSL
ANK2,CDH7,0.3909475207328796,0,new_nonSL
ANK2,PARP2,0.3906680047512054,0,new_nonSL
ANK2,GPR153,0.3905306756496429,0,new_nonSL
ANK2,ASIC4,0.3904583752155304,0,new_nonSL
ANK2,PCDHAC1,0.3904348611831665,0,new_nonSL
ANK2,TNFRSF13C,0.3901910781860351,0,new_nonSL
ANK2,FAM180B,0.3901540637016296,0,new_nonSL
ANK2,ERBB4,0.3901000916957855,0,new_nonSL
ANK2,PGAP6,0.3899623453617096,0,new_nonSL
ANK2,SH3BGRL2,0.3896867036819458,0,new_nonSL
ANK2,PRR14,0.3896526992321014,0,new_nonSL
ANK2,B3GALNT2,0.389585942029953,0,new_nonSL
ANK2,GNPDA1,0.3895528614521026,0,new_nonSL
ANK2,MARCHF3,0.3894926011562347,0,new_nonSL
ANK2,AK2,0.3894505798816681,0,new_nonSL
ANK2,CLN3,0.3893437087535858,0,new_nonSL
ANK2,RAX2,0.3892729878425598,0,new_nonSL
ANK2,ZNF148,0.389144092798233,0,new_nonSL
ANK2,ABCA3,0.3890581130981445,0,new_nonSL
ANK2,SIGLEC8,0.3889425992965698,0,new_nonSL
ANK2,C6orf47,0.3888764679431915,0,new_nonSL
ANK2,PKP4,0.3887192010879516,0,new_nonSL
ANK2,THOP1,0.3886908292770386,0,new_nonSL
ANK2,SPRR3,0.388590544462204,0,new_nonSL
ANK2,NXF5,0.3885807394981384,0,new_nonSL
ANK2,CHL1,0.3885426521301269,0,new_nonSL
ANK2,GALNT18,0.3885164856910705,0,new_nonSL
ANK2,TAS2R20,0.3885136246681213,0,new_nonSL
ANK2,NKX2-5,0.388491153717041,0,new_nonSL
ANK2,RAB3IP,0.3884826600551605,0,new_nonSL
ANK2,CTAGE6,0.3884792625904083,0,new_nonSL
ANK2,MPEG1,0.3884299099445343,0,new_nonSL
ANK2,MSL2,0.3884124755859375,0,new_nonSL
ANK2,ZNF23,0.3883318901062011,0,new_nonSL
ANK2,HMGB3,0.3882858157157898,0,new_nonSL
ANK2,FAM204A,0.3882179856300354,0,new_nonSL
ANK2,CYB5R3,0.3882025480270386,0,new_nonSL
ANK2,PALD1,0.3879347443580627,0,new_nonSL
ANK2,CPSF4,0.3876082897186279,0,new_nonSL
ANK2,CDK14,0.387535810470581,0,new_nonSL
ANK2,PI16,0.3875298798084259,0,new_nonSL
ANK2,POU1F1,0.3875209093093872,0,new_nonSL
ANK2,LCTL,0.3875094056129455,0,new_nonSL
ANK2,CDHR3,0.3872669637203216,0,new_nonSL
ANK2,TMEM9B,0.3871050775051117,0,new_nonSL
ANK2,ZNF471,0.3870980441570282,0,new_nonSL
ANK2,KHDC4,0.3870609700679779,0,new_nonSL
ANK2,CEP97,0.3869562447071075,0,new_nonSL
ANK2,PEX5L,0.386915922164917,0,new_nonSL
ANK2,ZNF750,0.3868746161460876,0,new_nonSL
ANK2,CYP4F8,0.3868651092052459,0,new_nonSL
ANK2,LIPA,0.3867612183094024,0,new_nonSL
ANK2,ACP3,0.3867167830467224,0,new_nonSL
ANK2,LBH,0.3865554928779602,0,new_nonSL
ANK2,NAT1,0.3864601552486419,0,new_nonSL
ANK2,FAM217A,0.3864407241344452,0,new_nonSL
ANK2,S100A3,0.3864276111125946,0,new_nonSL
ANK2,APOBEC3C,0.3863861262798309,0,new_nonSL
ANK2,CCNE1,0.386353850364685,0,new_nonSL
ANK2,UBE2A,0.3862845301628113,0,new_nonSL
ANK2,SLC16A1,0.3862800300121307,0,new_nonSL
ANK2,TWF1,0.3862671554088592,0,new_nonSL
ANK2,DHFR,0.3862393796443939,0,new_nonSL
ANK2,SGK3,0.3861231207847595,0,new_nonSL
ANK2,AGPAT5,0.3861189782619476,0,new_nonSL
ANK2,MAL2,0.3860760629177093,0,new_nonSL
ANK2,TAAR2,0.3857705295085907,0,new_nonSL
ANK2,ST6GALNAC3,0.3857296407222748,0,new_nonSL
ANK2,PPP1R13L,0.3853284120559692,0,new_nonSL
ANK2,SYS1,0.385209172964096,0,new_nonSL
ANK2,ERVV-2,0.385152518749237,0,new_nonSL
ANK2,GDPD1,0.3851055800914764,0,new_nonSL
ANK2,CYP4F12,0.3850011825561523,0,new_nonSL
ANK2,ONECUT3,0.3848810195922851,0,new_nonSL
ANK2,PRR12,0.3848273158073425,0,new_nonSL
ANK2,SEC14L4,0.3847813904285431,0,new_nonSL
ANK2,CCT6B,0.3846294581890106,0,new_nonSL
ANK2,TMEM91,0.3843524754047394,0,new_nonSL
ANK2,CD302,0.3841991424560547,0,new_nonSL
ANK2,USP49,0.3841049373149872,0,new_nonSL
ANK2,NEMP2,0.3840247094631195,0,new_nonSL
ANK2,BAG6,0.3838945925235748,0,new_nonSL
ANK2,GPR101,0.3838489949703216,0,new_nonSL
ANK2,SLC66A1L,0.3834743797779083,0,new_nonSL
ANK2,OR3A1,0.3832952380180359,0,new_nonSL
ANK2,PLGLB1,0.3831577003002167,0,new_nonSL
ANK2,LRRTM2,0.382913589477539,0,new_nonSL
ANK2,PIDD1,0.3828990757465362,0,new_nonSL
ANK2,ZFYVE21,0.3827963769435882,0,new_nonSL
ANK2,HSFY1,0.3827028572559356,0,new_nonSL
ANK2,SH2D3A,0.3826512396335602,0,new_nonSL
ANK2,MAGEB3,0.3823878765106201,0,new_nonSL
ANK2,S100A5,0.3821931779384613,0,new_nonSL
ANK2,UQCR11,0.3821516633033752,0,new_nonSL
ANK2,CUBN,0.3820270597934723,0,new_nonSL
ANK2,SBDS,0.3817704319953918,0,new_nonSL
ANK2,BSPH1,0.3817611634731293,0,new_nonSL
ANK2,LTBP3,0.3817229568958282,0,new_nonSL
ANK2,PLPP2,0.3815937042236328,0,new_nonSL
ANK2,PEX19,0.3814254701137543,0,new_nonSL
ANK2,SCGB3A1,0.3811968266963959,0,new_nonSL
ANK2,ABCC3,0.3811171650886535,0,new_nonSL
ANK2,COL23A1,0.3811031579971313,0,new_nonSL
ANK2,XYLT1,0.3810517489910126,0,new_nonSL
ANK2,PPT2,0.3808120787143707,0,new_nonSL
ANK2,EFEMP2,0.3805040717124939,0,new_nonSL
ANK2,PLA2G4B,0.3804696202278137,0,new_nonSL
ANK2,LHFPL6,0.3803610801696777,0,new_nonSL
ANK2,CCDC186,0.3802147507667541,0,new_nonSL
ANK2,NDFIP1,0.3800436854362488,0,new_nonSL
ANK2,ITGAD,0.3800098299980163,0,new_nonSL
ANK2,SASH1,0.3800086081027984,0,new_nonSL
ANK2,NOL4,0.3800014555454254,0,new_nonSL
ANK2,TPPP3,0.3797754645347595,0,new_nonSL
ANK2,IL17RB,0.3796727359294891,0,new_nonSL
ANK2,PAX6,0.3796512484550476,0,new_nonSL
ANK2,TMEM92,0.3795609772205353,0,new_nonSL
ANK2,PLA2G2F,0.3795459866523742,0,new_nonSL
ANK2,CA2,0.379403680562973,0,new_nonSL
ANK2,ATP1B3,0.3793128430843353,0,new_nonSL
ANK2,OR10J5,0.3787513077259063,0,new_nonSL
ANK2,CDH23,0.3787487745285034,0,new_nonSL
ANK2,PNMA8C,0.3786593079566955,0,new_nonSL
ANK2,ACP1,0.3786015808582306,0,new_nonSL
ANK2,PHACTR4,0.3785396516323089,0,new_nonSL
ANK2,KRTAP9-2,0.3785286843776703,0,new_nonSL
ANK2,PHLDA3,0.3784423768520355,0,new_nonSL
ANK2,SLC9B2,0.3783167898654938,0,new_nonSL
ANK2,SGSH,0.3782577216625213,0,new_nonSL
ANK2,FRMD5,0.3780687749385834,0,new_nonSL
ANK2,RNASE11,0.3778181970119476,0,new_nonSL
ANK2,RDH10,0.3777631819248199,0,new_nonSL
ANK2,EPGN,0.3777508437633514,0,new_nonSL
ANK2,TAS2R43,0.3777293562889099,0,new_nonSL
ANK2,FHOD3,0.3777270019054413,0,new_nonSL
ANK2,SLCO1C1,0.377620667219162,0,new_nonSL
ANK2,PSG9,0.3773874342441559,0,new_nonSL
ANK2,MYL4,0.3773439526557922,0,new_nonSL
ANK2,NAV1,0.3772733807563782,0,new_nonSL
ANK2,C8orf34,0.3772381842136383,0,new_nonSL
ANK2,COPS5,0.3770286738872528,0,new_nonSL
ANK2,CNTN3,0.3769584894180298,0,new_nonSL
ANK2,SEC22C,0.3769417405128479,0,new_nonSL
ANK2,TMEM178B,0.3769084215164184,0,new_nonSL
ANK2,CORO2B,0.3767243325710296,0,new_nonSL
ANK2,NOX5,0.3767070472240448,0,new_nonSL
ANK2,ERVW-1,0.3766705393791199,0,new_nonSL
ANK2,VDAC1,0.3766292035579681,0,new_nonSL
ANK2,GPRC6A,0.3762282133102417,0,new_nonSL
ANK2,STK32B,0.3761355578899383,0,new_nonSL
ANK2,PRODH,0.3760956227779388,0,new_nonSL
ANK2,MTRR,0.375958502292633,0,new_nonSL
ANK2,LGALS3,0.3757715821266174,0,new_nonSL
ANK2,CANX,0.3757635653018951,0,new_nonSL
ANK2,EBPL,0.3756707310676574,0,new_nonSL
ANK2,IGF1R,0.3755495846271515,0,new_nonSL
ANK2,SLC39A10,0.3755216896533966,0,new_nonSL
ANK2,OAS1,0.3755175173282623,0,new_nonSL
ANK2,ALDH2,0.3754514455795288,0,new_nonSL
ANK2,NDUFB10,0.375203013420105,0,new_nonSL
ANK2,RFX4,0.3751162588596344,0,new_nonSL
ANK2,ANG,0.3750969171524048,0,new_nonSL
ANK2,CPM,0.3750854432582855,0,new_nonSL
ANK2,ZNF527,0.37498939037323,0,new_nonSL
ANK2,CHI3L2,0.3748836517333984,0,new_nonSL
ANK2,MEI4,0.3748593330383301,0,new_nonSL
